aluminium,ammonia,arsenic,barium,chloramine,chromium,copper,flouride,bacteria,viruses,mercury,radium,silver,uranium,outcome
0.15,0.53,0.01,0.17,0.24,0.03,0.05,0.04,0,0,0,0.22,0.02,0,0
0.15,0.59,0.01,0.17,0.25,0.03,0.05,0.04,0,0,0,0.23,0.02,0,0
0.16,0.65,0.01,0.17,0.26,0.03,0.05,0.04,0,0,0,0.24,0.02,0,0
0.16,0.68,0.01,0.17,0.26,0.03,0.05,0.04,0,0,0,0.25,0.02,0,0
0.17,0.69,0.01,0.18,0.26,0.03,0.05,0.04,0,0,0,0.25,0.02,0,0
0.17,0.69,0.01,0.18,0.29,0.03,0.06,0.04,0,0,0,0.25,0.02,0,0
0.18,0.71,0.01,0.18,0.3,0.03,0.06,0.04,0,0,0,0.27,0.02,0,0
0.18,0.75,0.01,0.19,0.32,0.03,0.06,0.05,0,0,0,0.28,0.02,0,0
0.18,0.8,0.01,0.19,0.32,0.03,0.06,0.05,0,0,0,0.3,0.02,0,0
0.18,0.85,0.01,0.2,0.34,0.03,0.06,0.05,0,0,0,0.32,0.02,0,0
0.18,0.9,0.01,0.2,0.35,0.03,0.06,0.05,0,0,0,0.34,0.03,0,0
0.18,0.9,0.01,0.2,0.37,0.03,0.07,0.05,0,0,0,0.35,0.03,0,0
0.19,0.93,0.01,0.22,0.38,0.04,0.07,0.05,0,0,0,0.37,0.03,0,0
0.19,0.97,0.01,0.22,0.39,0.04,0.07,0.05,0,0,0,0.38,0.03,0,0
0.19,0.98,0.01,0.22,0.39,0.04,0.07,0.05,0,0,0,0.4,0.03,0,0
0.19,1.13,0.01,0.22,0.4,0.04,0.07,0.05,0,0,0,0.4,0.03,0,0
0.19,1.23,0.01,0.23,0.4,0.04,0.08,0.06,0,0,0,0.41,0.03,0,0
0.21,1.31,0.01,0.23,0.4,0.04,0.08,0.06,0,0,0,0.41,0.03,0,0
0.22,1.34,0.01,0.23,0.4,0.04,0.08,0.06,0,0,0,0.43,0.03,0,0
0.22,1.34,0.01,0.23,0.41,0.04,0.08,0.06,0,0,0,0.45,0.03,0,0
0.22,1.36,0.01,0.24,0.41,0.04,0.08,0.06,0,0,0.01,0.45,0.03,0,0
0.22,1.36,0.01,0.25,0.45,0.04,0.09,0.07,0,0,0.01,0.46,0.03,0,0
0.23,1.38,0.01,0.25,0.46,0.04,0.09,0.07,0,0,0.01,0.49,0.03,0,0
0.23,1.44,0.01,0.25,0.46,0.04,0.1,0.07,0,0,0.01,0.49,0.03,0,0
0.23,1.5,0.01,0.25,0.46,0.04,0.1,0.07,0,0,0.01,0.5,0.03,0,0
0.23,1.53,0.01,0.26,0.48,0.04,0.1,0.07,0,0,0.01,0.51,0.03,0,0
0.24,1.54,0.01,0.27,0.48,0.04,0.1,0.07,0,0,0.01,0.51,0.03,0,0
0.24,1.57,0.01,0.27,0.49,0.04,0.1,0.07,0,0,0.01,0.51,0.03,0,0
0.24,1.66,0.01,0.28,0.5,0.04,0.1,0.08,0,0,0.01,0.53,0.03,0,0
0.25,1.72,0.01,0.28,0.5,0.04,0.1,0.08,0,0,0.01,0.53,0.03,0,0
0.26,1.74,0.01,0.29,0.5,0.05,0.1,0.08,0,0,0.01,0.53,0.03,0,0
0.27,1.77,0.01,0.29,0.51,0.05,0.11,0.08,0,0,0.01,0.53,0.03,0,0
0.27,1.84,0.01,0.29,0.51,0.05,0.11,0.08,0,0,0.01,0.54,0.03,0,0
0.27,1.86,0.01,0.3,0.53,0.05,0.11,0.08,0,0,0.01,0.54,0.03,0,0
0.28,1.88,0.01,0.31,0.54,0.05,0.11,0.09,0,0,0.01,0.55,0.03,0,0
0.28,1.91,0.01,0.31,0.57,0.05,0.12,0.09,0,0,0.01,0.56,0.03,0,0
0.29,1.94,0.01,0.31,0.57,0.05,0.12,0.09,0,0,0.01,0.59,0.03,0,0
0.29,2.1,0.01,0.32,0.59,0.05,0.13,0.09,0,0,0.01,0.6,0.04,0,0
0.29,2.15,0.01,0.33,0.6,0.05,0.13,0.09,0,0,0.01,0.6,0.04,0,0
0.3,2.2,0.01,0.33,0.63,0.05,0.13,0.09,0,0,0.01,0.62,0.04,0,0
0.31,2.21,0.01,0.34,0.63,0.06,0.13,0.1,0,0,0.01,0.63,0.04,0,0
0.31,2.22,0.01,0.34,0.63,0.06,0.13,0.1,0,0,0.01,0.63,0.04,0,0
0.31,2.31,0.01,0.35,0.64,0.06,0.13,0.1,0,0,0.01,0.63,0.04,0,0
0.32,2.33,0.01,0.35,0.64,0.06,0.13,0.1,0,0,0.01,0.64,0.04,0,0
0.32,2.34,0.01,0.35,0.65,0.06,0.13,0.11,0,0,0.01,0.66,0.04,0,0
0.33,2.34,0.01,0.36,0.65,0.06,0.14,0.11,0,0,0.01,0.67,0.04,0,0
0.33,2.36,0.01,0.36,0.66,0.06,0.14,0.11,0,0,0.01,0.67,0.04,0,0
0.34,2.4,0.01,0.37,0.67,0.06,0.14,0.11,0,0,0.01,0.68,0.04,0,0
0.34,2.41,0.01,0.37,0.68,0.06,0.14,0.11,0,0,0.01,0.7,0.04,0.01,0
0.35,2.48,0.01,0.38,0.68,0.06,0.15,0.11,0,0,0.01,0.72,0.04,0.01,0
0.35,2.5,0.01,0.38,0.7,0.06,0.15,0.11,0,0,0.01,0.73,0.04,0.01,0
0.35,2.57,0.01,0.38,0.7,0.07,0.15,0.12,0,0,0.01,0.74,0.04,0.01,0
0.36,2.58,0.01,0.38,0.71,0.07,0.15,0.12,0,0,0.01,0.74,0.04,0.01,0
0.36,2.59,0.01,0.39,0.71,0.07,0.15,0.12,0,0,0.01,0.75,0.04,0.01,0
0.36,2.6,0.01,0.39,0.71,0.07,0.15,0.12,0,0,0.01,0.77,0.04,0.01,0
0.36,2.61,0.01,0.39,0.71,0.07,0.16,0.12,0,0,0.01,0.77,0.04,0.01,0
0.37,2.63,0.01,0.41,0.73,0.07,0.16,0.13,0,0,0.01,0.78,0.04,0.01,0
0.38,2.65,0.01,0.42,0.73,0.07,0.16,0.13,0,0,0.01,0.79,0.04,0.01,0
0.39,2.66,0.01,0.42,0.75,0.07,0.16,0.13,0,0,0.01,0.8,0.04,0.01,0
0.39,2.8,0.01,0.42,0.76,0.07,0.16,0.13,0,0,0.01,0.8,0.04,0.01,0
0.39,2.81,0.01,0.43,0.78,0.07,0.16,0.13,0,0,0.01,0.82,0.04,0.01,0
0.4,2.83,0.01,0.45,0.79,0.07,0.17,0.13,0,0,0.01,0.82,0.05,0.01,0
0.41,2.84,0.01,0.45,0.8,0.07,0.17,0.13,0,0,0.01,0.83,0.05,0.01,0
0.41,2.97,0.01,0.46,0.8,0.08,0.17,0.13,0,0,0.01,0.84,0.05,0.01,0
0.42,2.98,0.01,0.46,0.8,0.08,0.17,0.13,0,0,0.01,0.85,0.05,0.01,0
0.42,3.11,0.01,0.46,0.8,0.08,0.17,0.14,0,0,0.01,0.86,0.05,0.01,0
0.42,3.14,0.01,0.47,0.81,0.08,0.18,0.14,0,0,0.01,0.86,0.05,0.01,0
0.42,3.15,0.01,0.47,0.81,0.08,0.18,0.14,0,0,0.01,0.87,0.05,0.01,0
0.43,3.2,0.01,0.47,0.81,0.08,0.18,0.14,0,0,0.01,0.88,0.05,0.01,0
0.43,3.22,0.01,0.48,0.83,0.08,0.18,0.14,0,0,0.01,0.88,0.05,0.01,0
0.43,3.33,0.01,0.48,0.83,0.08,0.18,0.14,0,0,0.01,0.89,0.05,0.01,0
0.43,3.34,0.01,0.48,0.83,0.08,0.19,0.14,0,0,0.01,0.9,0.05,0.01,0
0.43,3.42,0.01,0.48,0.85,0.08,0.19,0.14,0,0,0.01,0.9,0.05,0.01,0
0.43,3.43,0.01,0.49,0.88,0.08,0.19,0.14,0,0,0.01,0.91,0.05,0.01,0
0.44,3.44,0.01,0.49,0.88,0.08,0.2,0.15,0,0,0.01,0.91,0.05,0.01,0
0.45,3.44,0.01,0.51,0.88,0.09,0.2,0.15,0,0,0.01,0.92,0.05,0.01,0
0.45,3.44,0.01,0.51,0.89,0.09,0.2,0.15,0,0,0.01,0.93,0.05,0.01,0
0.45,3.51,0.01,0.52,0.89,0.09,0.2,0.15,0,0,0.01,0.94,0.05,0.01,0
0.46,3.53,0.01,0.52,0.9,0.09,0.2,0.15,0,0,0.01,0.94,0.05,0.01,0
0.47,3.54,0.01,0.52,0.92,0.09,0.21,0.15,0,0,0.01,0.95,0.05,0.01,0
0.47,3.56,0.01,0.53,0.93,0.09,0.21,0.15,0,0,0.01,0.96,0.05,0.01,0
0.47,3.58,0.01,0.53,0.94,0.09,0.22,0.16,0,0,0.01,0.97,0.05,0.01,0
0.48,3.6,0.01,0.54,0.95,0.09,0.22,0.16,0,0,0.01,0.97,0.05,0.01,0
0.48,3.7,0.01,0.54,0.96,0.09,0.22,0.16,0,0,0.01,0.98,0.05,0.01,0
0.49,3.73,0.01,0.55,0.97,0.09,0.22,0.16,0,0,0.01,0.98,0.05,0.01,0
0.49,3.76,0.01,0.55,0.98,0.09,0.23,0.16,0,0,0.01,0.99,0.05,0.01,0
0.5,3.82,0.01,0.55,1.1,0.1,0.23,0.17,0,0,1,0.99,0.06,0.01,0
0.5,3.82,0.01,0.55,1.1,0.1,0.23,0.17,0,0,1,1,0.06,0.01,0
0.5,3.82,0.01,0.56,1.11,0.1,0.24,0.18,0,0,1,1,0.06,0.01,0
0.52,3.9,0.01,0.56,1.11,0.1,0.24,0.18,0,0,1,1,0.06,0.01,0
0.53,3.91,0.01,0.56,1.12,0.1,0.24,0.19,0,0,1,1.1,0.06,0.01,0
0.53,3.92,0.01,0.57,1.12,0.1,0.24,0.19,0,0,1,1.11,0.06,0.01,0
0.54,3.98,0.01,0.57,1.13,0.1,0.24,0.19,0,0,1,1.11,0.06,0.01,0
0.54,4,0.01,0.57,1.13,0.1,0.25,0.19,0,0,1,1.12,0.06,0.01,0
0.54,4.15,0.01,0.57,1.13,0.1,0.25,0.2,0,0,1,1.14,0.06,0.01,0
0.55,4.22,0.01,0.57,1.16,0.1,0.25,0.2,0,0,1,1.15,0.06,0.01,0
0.56,4.24,0.01,0.57,1.18,0.1,0.25,0.2,0,0,1,1.15,0.06,0.01,0
0.56,4.3,0.01,0.57,1.19,0.1,0.26,0.2,0,0,1,1.16,0.06,0.01,0
0.57,4.36,0.01,0.57,1.19,0.11,0.26,0.21,0,0,1,1.16,0.06,0.01,0
0.57,4.48,0.01,0.57,1.21,0.11,0.26,0.21,0,0,1,1.18,0.06,0.01,0
0.58,4.48,0.01,0.58,1.22,0.11,0.26,0.21,0,0,1,1.2,0.06,0.01,0
0.58,4.57,0.01,0.58,1.23,0.11,0.27,0.21,0,0,1,1.2,0.06,0.01,0
0.59,4.61,0.01,0.58,1.26,0.11,0.27,0.21,0,0,1,1.2,0.06,0.01,0
0.6,4.63,0.01,0.59,1.26,0.11,0.27,0.21,0,0,1,1.2,0.06,0.01,0
0.6,4.69,0.01,0.59,1.27,0.11,0.27,0.21,0,0,1,1.22,0.06,0.01,0
0.6,4.74,0.01,0.59,1.28,0.11,0.27,0.22,0,0,1,1.23,0.06,0.01,0
0.6,4.78,0.01,0.59,1.28,0.11,0.27,0.22,0,0,1,1.25,0.06,0.01,0
0.6,4.82,0.01,0.6,1.3,0.11,0.28,0.22,0,0,1,1.27,0.06,0.01,0
0.61,4.86,0.01,0.6,1.33,0.11,0.28,0.22,0,0,1,1.27,0.06,0.01,0
0.61,4.89,0.01,0.61,1.33,0.12,0.28,0.22,0,0,1,1.27,0.07,0.01,0
0.61,4.93,0.01,0.62,1.33,0.12,0.28,0.22,0,0,1,1.29,0.07,0.01,0
0.62,4.96,0.01,0.62,1.35,0.12,0.28,0.23,0,0,1,1.29,0.07,0.01,0
0.63,4.97,0.01,0.63,1.36,0.12,0.28,0.23,0,0,1,1.3,0.07,0.01,0
0.65,5.1,0.01,0.63,1.36,0.12,0.29,0.23,0,0,1,1.3,0.07,0.01,0
0.67,5.11,0.01,0.63,1.36,0.12,0.29,0.23,0,0,1,1.31,0.07,0.01,0
0.68,5.14,0.01,0.63,1.36,0.12,0.29,0.24,0,0,1,1.32,0.07,0.01,0
0.68,5.19,0.01,0.63,1.37,0.12,0.29,0.24,0,0,1,1.34,0.07,0.01,0
0.69,5.24,0.01,0.64,1.37,0.12,0.29,0.24,0,0,1,1.34,0.07,0.01,0
0.7,5.36,0.01,0.64,1.39,0.13,0.29,0.24,0,0,1,1.34,0.07,0.01,0
0.71,5.38,0.01,0.65,1.39,0.13,0.29,0.24,0,0,1,1.35,0.07,0.01,0
0.71,5.39,0.01,0.65,1.39,0.13,0.29,0.25,0,0,1,1.36,0.07,0.01,0
0.71,5.43,0.01,0.65,1.4,0.13,0.3,0.25,0,0,1,1.38,0.07,0.01,0
0.72,5.43,0.01,0.66,1.41,0.13,0.3,0.25,0,0,1,1.38,0.07,0.01,0
0.72,5.44,0.01,0.66,1.41,0.13,0.3,0.25,0,0,1,1.39,0.07,0.01,0
0.72,5.45,0.01,0.67,1.41,0.13,0.3,0.25,0,0,1,1.4,0.07,0.01,0
0.73,5.48,0.01,0.68,1.42,0.13,0.31,0.26,0,0,1,1.42,0.07,0.01,0
0.73,5.52,0.01,0.68,1.43,0.13,0.31,0.26,0,0,1,1.44,0.07,0.01,0
0.74,5.52,0.01,0.69,1.44,0.13,0.31,0.26,0,0,1,1.45,0.07,0.01,0
0.75,5.54,0.01,0.69,1.45,0.13,0.31,0.26,0,0,1,1.45,0.07,0.01,0
0.75,5.6,0.01,0.7,1.45,0.13,0.31,0.26,0,0,1,1.45,0.07,0.01,0
0.75,5.64,0.01,0.7,1.46,0.13,0.32,0.26,0,0,1,1.46,0.07,0.01,0
0.76,5.65,0.01,0.7,1.48,0.14,0.33,0.26,0,0,1,1.5,0.07,0.01,0
0.76,5.66,0.01,0.7,1.49,0.14,0.33,0.26,0,0,1,1.5,0.08,0.01,0
0.76,5.71,0.01,0.71,1.49,0.14,0.33,0.27,0,0,1,1.5,0.08,0.01,0
0.76,5.76,0.01,0.71,1.51,0.14,0.33,0.27,0,0,1,1.51,0.08,0.01,0
0.77,5.77,0.01,0.71,1.51,0.14,0.34,0.27,0,0,1,1.51,0.08,0.01,0
0.77,5.79,0.01,0.72,1.53,0.14,0.34,0.27,0,0,1,1.53,0.08,0.01,0
0.77,5.8,0.01,0.72,1.53,0.14,0.34,0.27,0,0,1,1.54,0.08,0.01,0
0.78,5.9,0.01,0.72,1.54,0.14,0.34,0.27,0,0,1,1.54,0.08,0.01,0
0.78,6.1,0.01,0.72,1.55,0.14,0.35,0.27,0,0,1,1.55,0.08,0.01,0
0.78,6.12,0.01,0.72,1.56,0.15,0.36,0.28,0,0,1,1.55,0.08,0.01,0
0.78,6.22,0.01,0.73,1.57,0.15,0.36,0.28,0,0,1,1.55,0.08,0.01,0
0.79,6.22,0.01,0.73,1.57,0.15,0.36,0.28,0,0,1,1.56,0.08,0.01,0
0.79,6.23,0.01,0.73,1.57,0.15,0.36,0.28,0,0,1,1.57,0.08,0.01,0
0.79,6.26,0.01,0.73,1.58,0.15,0.36,0.28,0,0,1,1.6,0.08,0.01,0
0.8,6.31,0.01,0.73,1.58,0.15,0.36,0.28,0,0,1,1.62,0.08,0.01,0
0.8,6.4,0.01,0.74,1.58,0.15,0.36,0.28,0,0,1,1.63,0.08,0.01,0
0.8,6.44,0.01,0.74,1.6,0.15,0.36,0.28,0,0,1,1.63,0.08,0.01,0
0.81,6.45,0.01,0.74,1.62,0.15,0.36,0.29,0,0,1,1.64,0.08,0.01,0
0.81,6.47,0.01,0.74,1.63,0.15,0.36,0.29,0,0,1,1.65,0.08,0.01,0
0.81,6.52,0.01,0.75,1.64,0.15,0.37,0.29,0,0,1,1.66,0.09,0.02,0
0.82,6.52,0.01,0.75,1.65,0.15,0.37,0.29,0,0,1,1.67,0.09,0.02,0
0.83,6.54,0.01,0.75,1.66,0.15,0.37,0.29,0,0,1,1.67,0.09,0.02,0
0.83,6.54,0.01,0.75,1.67,0.15,0.37,0.29,0,0,1,1.68,0.09,0.02,0
0.84,6.54,0.01,0.76,1.67,0.15,0.38,0.29,0,0,1,1.68,0.09,0.02,0
0.84,6.58,0.01,0.76,1.68,0.16,0.38,0.3,0,0,1,1.69,0.09,0.02,0
0.85,6.59,0.01,0.76,1.69,0.16,0.38,0.3,0,0,1,1.7,0.09,0.02,0
0.85,6.7,0.01,0.77,1.7,0.16,0.38,0.3,0,0,1,1.7,0.09,0.02,0
0.86,6.7,0.01,0.77,1.73,0.16,0.38,0.3,0,0,1,1.7,0.09,0.02,0
0.86,6.71,0.01,0.77,1.74,0.16,0.39,0.31,0,0,1,1.71,0.09,0.02,0
0.87,6.81,0.01,0.77,1.75,0.16,0.39,0.31,0,0,1,1.71,0.09,0.02,0
0.87,6.92,0.01,0.78,1.77,0.16,0.39,0.31,0,0,1,1.72,0.09,0.02,0
0.88,6.99,0.01,0.78,1.77,0.16,0.39,0.31,0,0,1,1.72,0.09,0.02,0
0.89,7.11,0.01,0.78,1.77,0.16,0.39,0.31,0,0,1,1.73,0.09,0.02,0
0.9,7.18,0.01,0.78,1.78,0.16,0.4,0.32,0,0,1,1.73,0.09,0.02,0
0.9,7.2,0.01,0.79,1.78,0.16,0.4,0.32,0,0,1,1.74,0.09,0.02,0
0.91,7.2,0.01,0.79,1.78,0.17,0.4,0.32,0,0,1,1.74,0.09,0.02,0
0.92,7.23,0.01,0.79,1.79,0.17,0.4,0.32,0,0,1,1.75,0.1,0.02,0
0.92,7.23,0.01,0.79,1.8,0.17,0.4,0.32,0,0,1,1.75,0.1,0.02,0
0.92,7.26,0.01,0.8,1.8,0.17,0.4,0.32,0,0,1,1.75,0.1,0.02,0
0.92,7.28,0.01,0.8,1.81,0.17,0.4,0.32,0,0,1,1.76,0.1,0.02,0
0.92,7.34,0.01,0.81,1.81,0.17,0.4,0.33,0,0,1,1.77,0.1,0.02,0
0.93,7.46,0.01,0.82,1.82,0.17,0.4,0.33,0,0,1,1.78,0.1,0.02,0
0.93,7.47,0.01,0.82,1.82,0.17,0.4,0.33,0,0,1,1.79,0.1,0.02,0
0.93,7.47,0.01,0.83,1.83,0.17,0.41,0.33,0,0,1,1.8,0.1,0.02,0
0.93,7.48,0.01,0.83,1.84,0.17,0.41,0.33,0,0,1,1.8,0.1,0.02,0
0.93,7.48,0.01,0.83,1.84,0.17,0.41,0.33,0,0,1,1.82,0.1,0.02,0
0.93,7.55,0.02,0.84,1.85,0.18,0.42,0.33,0,0,1,1.83,0.1,0.02,0
0.94,7.61,0.02,0.84,1.86,0.18,0.42,0.33,0,0,1,1.84,0.1,0.02,0
0.94,7.61,0.02,0.85,1.87,0.18,0.42,0.33,0,0,1,1.84,0.1,0.02,0
0.94,7.63,0.02,0.85,1.87,0.18,0.42,0.33,0,0,1,1.86,0.1,0.02,0
0.94,7.69,0.02,0.86,1.87,0.18,0.42,0.33,0,0,1,1.86,0.1,0.02,0
0.95,7.7,0.02,0.86,1.87,0.18,0.43,0.33,0,0,1,1.89,0.1,0.02,0
0.95,7.74,0.02,0.86,1.87,0.18,0.43,0.34,0,0,1,1.9,0.1,0.02,0
0.95,7.74,0.02,0.87,1.88,0.18,0.44,0.34,0,0,1,1.9,0.1,0.02,0
0.95,7.8,0.02,0.87,1.89,0.18,0.44,0.34,0,0,1,1.91,0.1,0.02,0
0.95,7.87,0.02,0.88,1.89,0.18,0.44,0.34,0,0,1,1.91,0.11,0.02,0
0.96,7.89,0.02,0.88,1.9,0.18,0.45,0.34,0,0,1,1.92,0.11,0.02,0
0.97,7.96,0.02,0.88,1.9,0.18,0.46,0.34,0,0,1,1.94,0.11,0.02,0
0.99,7.98,0.02,0.88,1.91,0.19,0.46,0.34,0,0,2,1.95,0.11,0.02,0
0.99,8.11,0.02,0.88,1.94,0.19,0.46,0.35,0,0,2,1.97,0.11,0.02,0
0.99,8.11,0.02,0.89,1.94,0.19,0.46,0.35,0,0,2,1.97,0.11,0.02,0
0.99,8.12,0.02,0.9,1.96,0.19,0.46,0.35,0,0,2,1.98,0.11,0.02,0
1.1,8.13,0.02,0.91,1.97,0.19,0.46,0.36,0,0,2,2,0.11,0.02,0
1.12,8.16,0.02,0.91,1.98,0.19,0.47,0.36,0,0,2,2.12,0.11,0.02,0
1.12,8.17,0.02,0.91,1.99,0.19,0.47,0.36,0,0,2,2.12,0.11,0.02,0
1.12,8.21,0.02,0.92,1.99,0.19,0.47,0.36,0,0,2,2.12,0.11,0.02,0
1.12,8.22,0.02,0.92,2,0.19,0.48,0.36,0,0,2,2.13,0.11,0.02,0
1.13,8.24,0.02,0.92,2.1,0.19,0.48,0.36,0,0,2,2.13,0.11,0.02,0
1.14,8.36,0.02,0.92,2.11,0.19,0.48,0.36,0,0,2,2.14,0.11,0.02,0
1.14,8.37,0.02,0.93,2.12,0.19,0.49,0.36,0,0,2,2.15,0.11,0.02,0
1.14,8.38,0.02,0.94,2.13,0.19,0.49,0.36,0,0,2,2.16,0.11,0.02,0
1.14,8.4,0.02,0.96,2.13,0.19,0.49,0.36,0,0,2,2.17,0.11,0.02,0
1.15,8.57,0.02,0.96,2.14,0.19,0.5,0.37,0,0,2,2.18,0.11,0.02,0
1.15,8.61,0.02,0.96,2.14,0.19,0.5,0.37,0,0,2,2.18,0.11,0.02,0
1.15,8.62,0.02,0.96,2.15,0.2,0.5,0.37,0,0,2,2.18,0.11,0.02,0
1.16,8.62,0.02,0.96,2.16,0.2,0.5,0.37,0,0,2,2.18,0.11,0.02,0
1.16,8.63,0.02,0.97,2.16,0.2,0.51,0.37,0,0,2,2.19,0.11,0.02,0
1.18,8.68,0.02,0.97,2.16,0.2,0.51,0.37,0,0,2,2.2,0.11,0.02,0
1.19,8.7,0.02,0.98,2.17,0.2,0.51,0.37,0,0,2,2.21,0.11,0.02,0
1.19,8.71,0.02,1,2.19,0.2,0.51,0.38,0,0,2,2.21,0.12,0.02,0
1.19,8.71,0.02,1.1,2.2,0.2,0.52,0.38,0,0,2,2.21,0.12,0.02,0
1.2,8.76,0.02,1.1,2.2,0.2,0.52,0.38,0,0,2,2.22,0.12,0.02,0
1.2,8.81,0.02,1.11,2.2,0.2,0.53,0.38,0,0,2,2.24,0.12,0.02,0
1.21,8.83,0.02,1.11,2.21,0.2,0.53,0.39,0,0,2,2.24,0.12,0.02,0
1.21,8.89,0.02,1.11,2.24,0.2,0.53,0.39,0,0,2,2.26,0.12,0.02,0
1.21,9.1,0.02,1.12,2.25,0.2,0.53,0.4,0,0,2,2.27,0.12,0.02,0
1.22,9.1,0.02,1.13,2.26,0.2,0.53,0.4,0,0,2,2.27,0.12,0.02,0
1.22,9.17,0.02,1.13,2.27,0.2,0.53,0.4,0,0,2,2.28,0.12,0.02,0
1.22,9.19,0.02,1.13,2.28,0.21,0.54,0.4,0,0,2,2.28,0.12,0.02,0
1.22,9.2,0.02,1.14,2.28,0.21,0.54,0.4,0,0,2,2.3,0.12,0.02,0
1.24,9.25,0.02,1.14,2.29,0.21,0.54,0.4,0,0,2,2.3,0.12,0.02,0
1.24,9.31,0.02,1.16,2.29,0.21,0.54,0.4,0,0,2,2.3,0.12,0.02,0
1.25,9.32,0.02,1.16,2.32,0.21,0.54,0.4,0,0,2,2.31,0.12,0.02,0
1.25,9.33,0.02,1.17,2.34,0.21,0.54,0.41,0,0,2,2.35,0.12,0.02,0
1.25,9.34,0.02,1.17,2.34,0.21,0.54,0.41,0,0,2,2.35,0.12,0.02,0
1.27,9.34,0.02,1.17,2.35,0.22,0.55,0.42,0,0,2,2.36,0.12,0.02,0
1.27,9.34,0.02,1.18,2.35,0.22,0.55,0.42,0,0,2,2.37,0.12,0.02,0
1.28,9.43,0.02,1.18,2.37,0.22,0.55,0.42,0,0,2,2.38,0.12,0.02,0
1.32,9.47,0.02,1.18,2.37,0.22,0.55,0.43,0,0,2,2.38,0.12,0.02,0
1.32,9.47,0.02,1.18,2.37,0.22,0.55,0.43,0,0,2,2.38,0.12,0.02,0
1.32,9.49,0.02,1.19,2.38,0.23,0.55,0.43,0,0,2,2.38,0.12,0.02,0
1.34,9.49,0.02,1.19,2.38,0.23,0.56,0.43,0,0,2,2.39,0.12,0.02,0
1.34,9.52,0.02,1.19,2.38,0.23,0.56,0.43,0,0,2,2.39,0.12,0.02,0
1.34,9.54,0.02,1.19,2.38,0.23,0.56,0.43,0,0,2,2.39,0.12,0.02,0
1.35,9.56,0.02,1.19,2.4,0.23,0.57,0.43,0,0,2,2.4,0.12,0.02,0
1.35,9.61,0.02,1.19,2.4,0.23,0.57,0.44,0,0,2,2.41,0.12,0.02,0
1.35,9.62,0.02,1.19,2.4,0.23,0.57,0.44,0,0,2,2.41,0.12,0.02,0
1.36,9.62,0.02,1.21,2.41,0.23,0.57,0.44,0,0,2,2.41,0.12,0.02,0
1.36,9.63,0.02,1.21,2.45,0.23,0.58,0.44,0,0,2,2.41,0.12,0.02,0
1.36,9.66,0.02,1.21,2.45,0.24,0.58,0.44,0,0,2,2.42,0.13,0.02,0
1.36,9.66,0.02,1.21,2.46,0.24,0.58,0.44,0,0,2,2.42,0.13,0.02,0
